Customer_ID,Product_Name,Price
1236,Smartphone,25000
1237,Gaming Console,40000
1238,Gaming Console,40000
1239,Bluetooth Speaker,3500
1240,Bluetooth Speaker,3500
1241,Monitor,15000
1242,Smartwatch,5000
1243,Keyboard,1500
1244,Mouse,1000
1245,Monitor,15000
1246,Smartphone,25000
1247,Headphones,2000
1248,Laptop,75000
1249,Monitor,15000
1250,Headphones,2000
1251,Tablet,30000
1252,Smartphone,25000
1253,Gaming Console,40000
1254,Mouse,1000
1255,Smartphone,25000
1256,Tablet,30000
1257,Monitor,15000
1258,Laptop,75000
1259,Gaming Console,40000
1260,Bluetooth Speaker,3500
1261,Mouse,1000
1262,Tablet,30000
1263,Headphones,2000
1264,Headphones,2000
1265,Monitor,15000
1266,Monitor,15000
1267,Tablet,30000
1268,Keyboard,1500
1269,Monitor,15000
1270,Tablet,30000
1271,Smartwatch,5000
1272,Bluetooth Speaker,3500
1273,Monitor,15000
1274,Monitor,15000
1275,Keyboard,1500
1276,Laptop,75000
1277,Mouse,1000
1278,Monitor,15000
1279,Monitor,15000
1280,Mouse,1000
1281,Gaming Console,40000
1282,Mouse,1000
1283,Gaming Console,40000
1284,Bluetooth Speaker,3500
1285,Gaming Console,40000
1286,Smartphone,25000
1287,Smartphone,25000
1288,Keyboard,1500
1289,Smartwatch,5000
1290,Smartphone,25000
1291,Smartphone,25000
1292,Smartphone,25000
1293,Laptop,75000
1294,Monitor,15000
1295,Tablet,30000
1296,Headphones,2000
1297,Headphones,2000
1298,Monitor,15000
1299,Mouse,1000
1300,Monitor,15000
1301,Smartphone,25000
1302,Tablet,30000
1303,Smartphone,25000
1304,Laptop,75000
1305,Laptop,75000
1306,Laptop,75000
1307,Headphones,2000
1308,Smartphone,25000
1309,Bluetooth Speaker,3500
1310,Laptop,75000
1311,Laptop,75000
1312,Gaming Console,40000
1313,Laptop,75000
1314,Bluetooth Speaker,3500
1315,Smartwatch,5000
1316,Smartwatch,5000
1317,Gaming Console,40000
1318,Monitor,15000
1319,Laptop,75000
1320,Laptop,75000
1321,Headphones,2000
1322,Smartphone,25000
1323,Headphones,2000
1324,Smartwatch,5000
1325,Mouse,1000
1326,Headphones,2000
1327,Smartphone,25000
1328,Smartphone,25000
1329,Headphones,2000
1330,Gaming Console,40000
1331,Bluetooth Speaker,3500
1332,Bluetooth Speaker,3500
1333,Gaming Console,40000
1334,Monitor,15000
1335,Monitor,15000
1336,Bluetooth Speaker,3500
1337,Monitor,15000
1338,Tablet,30000
1339,Laptop,75000
1340,Smartwatch,5000
1341,Tablet,30000
1342,Monitor,15000
1343,Laptop,75000
1344,Smartphone,25000
1345,Keyboard,1500
1346,Monitor,15000
1347,Mouse,1000
1348,Gaming Console,40000
1349,Laptop,75000
1350,Smartwatch,5000
1351,Bluetooth Speaker,3500
1352,Headphones,2000
1353,Mouse,1000
1354,Tablet,30000
1355,Smartphone,25000
1356,Gaming Console,40000
1357,Smartwatch,5000
1358,Mouse,1000
1359,Monitor,15000
1360,Smartwatch,5000
1361,Monitor,15000
1362,Bluetooth Speaker,3500
1363,Gaming Console,40000
1364,Monitor,15000
1365,Headphones,2000
1366,Keyboard,1500
1367,Tablet,30000
1368,Smartwatch,5000
1369,Monitor,15000
1370,Tablet,30000
1371,Tablet,30000
1372,Laptop,75000
1373,Keyboard,1500
1374,Bluetooth Speaker,3500
1375,Gaming Console,40000
1376,Laptop,75000
1377,Laptop,75000
1378,Mouse,1000
1379,Laptop,75000
1380,Laptop,75000
1381,Smartwatch,5000
1382,Laptop,75000
1383,Gaming Console,40000
1384,Monitor,15000
1385,Smartwatch,5000
1386,Tablet,30000
1387,Smartwatch,5000
1388,Smartphone,25000
1389,Tablet,30000
1390,Smartphone,25000
1391,Smartphone,25000
1392,Smartphone,25000
1393,Monitor,15000
1394,Smartwatch,5000
1395,Smartwatch,5000
1396,Smartphone,25000
1397,Bluetooth Speaker,3500
1398,Headphones,2000
1399,Gaming Console,40000
1400,Tablet,30000
1401,Smartwatch,5000
1402,Bluetooth Speaker,3500
1403,Gaming Console,40000
1404,Smartphone,25000
1405,Headphones,2000
1406,Smartphone,25000
1407,Smartwatch,5000
1408,Monitor,15000
1409,Tablet,30000
1410,Smartphone,25000
1411,Smartwatch,5000
1412,Headphones,2000
1413,Mouse,1000
1414,Monitor,15000
1415,Laptop,75000
1416,Smartphone,25000
1417,Smartphone,25000
1418,Tablet,30000
1419,Headphones,2000
1420,Smartphone,25000
1421,Bluetooth Speaker,3500
1422,Smartwatch,5000
1423,Bluetooth Speaker,3500
1424,Bluetooth Speaker,3500
1425,Headphones,2000
1426,Keyboard,1500
1427,Smartwatch,5000
1428,Smartphone,25000
1429,Tablet,30000
1430,Headphones,2000
1431,Bluetooth Speaker,3500
1432,Laptop,75000
1433,Keyboard,1500
1434,Mouse,1000
1435,Keyboard,1500
1436,Headphones,2000
1437,Smartwatch,5000
1438,Bluetooth Speaker,3500
1439,Smartwatch,5000
1440,Smartphone,25000
1441,Laptop,75000
1442,Laptop,75000
1443,Monitor,15000
1444,Gaming Console,40000
1445,Gaming Console,40000
1446,Headphones,2000
1447,Tablet,30000
1448,Mouse,1000
1449,Smartphone,25000
1450,Tablet,30000
1451,Headphones,2000
1452,Monitor,15000
1453,Monitor,15000
1454,Gaming Console,40000
1455,Gaming Console,40000
1456,Gaming Console,40000
1457,Headphones,2000
1458,Headphones,2000
1459,Headphones,2000
1460,Gaming Console,40000
1461,Keyboard,1500
1462,Bluetooth Speaker,3500
1463,Mouse,1000
1464,Tablet,30000
1465,Tablet,30000
1466,Mouse,1000
1467,Mouse,1000
1468,Laptop,75000
1469,Tablet,30000
1470,Mouse,1000
1471,Smartphone,25000
1472,Tablet,30000
1473,Laptop,75000
1474,Mouse,1000
1475,Smartwatch,5000
1476,Tablet,30000
1477,Laptop,75000
1478,Mouse,1000
1479,Monitor,15000
1480,Tablet,30000
1481,Bluetooth Speaker,3500
1482,Gaming Console,40000
1483,Headphones,2000
1484,Monitor,15000
1485,Smartwatch,5000
1486,Smartwatch,5000
1487,Gaming Console,40000
1488,Bluetooth Speaker,3500
1489,Keyboard,1500
1490,Bluetooth Speaker,3500
1491,Mouse,1000
1492,Monitor,15000
1493,Bluetooth Speaker,3500
1494,Smartphone,25000
1495,Tablet,30000
1496,Laptop,75000
1497,Gaming Console,40000
1498,Laptop,75000
1499,Gaming Console,40000
1500,Headphones,2000
1501,Keyboard,1500
1502,Gaming Console,40000
1503,Laptop,75000
1504,Laptop,75000
1505,Bluetooth Speaker,3500
1506,Monitor,15000
1507,Headphones,2000
1508,Monitor,15000
1509,Keyboard,1500
1510,Smartwatch,5000
1511,Smartphone,25000
1512,Smartwatch,5000
1513,Mouse,1000
1514,Monitor,15000
1515,Monitor,15000
1516,Bluetooth Speaker,3500
1517,Keyboard,1500
1518,Bluetooth Speaker,3500
1519,Keyboard,1500
1520,Tablet,30000
1521,Laptop,75000
1522,Headphones,2000
1523,Laptop,75000
1524,Monitor,15000
1525,Mouse,1000
1526,Headphones,2000
1527,Keyboard,1500
1528,Keyboard,1500
1529,Gaming Console,40000
1530,Smartwatch,5000
1531,Laptop,75000
1532,Gaming Console,40000
1533,Bluetooth Speaker,3500
1534,Smartphone,25000
1535,Smartphone,25000
1536,Monitor,15000
1537,Smartphone,25000
1538,Smartphone,25000
1539,Gaming Console,40000
1540,Laptop,75000
1541,Tablet,30000
1542,Tablet,30000
1543,Keyboard,1500
1544,Tablet,30000
1545,Keyboard,1500
1546,Monitor,15000
1547,Keyboard,1500
1548,Mouse,1000
1549,Headphones,2000
1550,Smartwatch,5000
1551,Smartwatch,5000
1552,Keyboard,1500
1553,Gaming Console,40000
1554,Smartwatch,5000
1555,Headphones,2000
1556,Mouse,1000
1557,Laptop,75000
1558,Headphones,2000
1559,Laptop,75000
1560,Smartphone,25000
1561,Mouse,1000
1562,Monitor,15000
1563,Smartphone,25000
1564,Smartwatch,5000
1565,Smartwatch,5000
1566,Mouse,1000
1567,Tablet,30000
1568,Mouse,1000
1569,Tablet,30000
1570,Laptop,75000
1571,Mouse,1000
1572,Monitor,15000
1573,Laptop,75000
1574,Bluetooth Speaker,3500
1575,Mouse,1000
1576,Mouse,1000
1577,Bluetooth Speaker,3500
1578,Headphones,2000
1579,Headphones,2000
1580,Keyboard,1500
1581,Smartphone,25000
1582,Tablet,30000
1583,Bluetooth Speaker,3500
1584,Smartphone,25000
1585,Bluetooth Speaker,3500
1586,Tablet,30000
1587,Headphones,2000
1588,Smartwatch,5000
1589,Mouse,1000
1590,Smartphone,25000
1591,Tablet,30000
1592,Laptop,75000
1593,Keyboard,1500
1594,Keyboard,1500
1595,Bluetooth Speaker,3500
1596,Headphones,2000
1597,Tablet,30000
1598,Keyboard,1500
1599,Headphones,2000
1600,Gaming Console,40000
1601,Smartwatch,5000
1602,Headphones,2000
1603,Tablet,30000
1604,Smartwatch,5000
1605,Gaming Console,40000
1606,Bluetooth Speaker,3500
1607,Keyboard,1500
1608,Tablet,30000
1609,Keyboard,1500
1610,Keyboard,1500
1611,Tablet,30000
1612,Tablet,30000
1613,Monitor,15000
1614,Monitor,15000
1615,Gaming Console,40000
1616,Mouse,1000
1617,Gaming Console,40000
1618,Mouse,1000
1619,Mouse,1000
1620,Headphones,2000
1621,Tablet,30000
1622,Laptop,75000
1623,Keyboard,1500
1624,Gaming Console,40000
1625,Mouse,1000
1626,Tablet,30000
1627,Smartwatch,5000
1628,Smartphone,25000
1629,Bluetooth Speaker,3500
1630,Smartphone,25000
1631,Mouse,1000
1632,Smartwatch,5000
1633,Headphones,2000
1634,Smartwatch,5000
1635,Keyboard,1500
1636,Smartwatch,5000
1637,Tablet,30000
1638,Mouse,1000
1639,Monitor,15000
1640,Mouse,1000
1641,Smartphone,25000
1642,Keyboard,1500
1643,Monitor,15000
1644,Gaming Console,40000
1645,Tablet,30000
1646,Laptop,75000
1647,Laptop,75000
1648,Mouse,1000
1649,Headphones,2000
1650,Laptop,75000
1651,Tablet,30000
1652,Smartphone,25000
1653,Smartwatch,5000
1654,Laptop,75000
1655,Tablet,30000
1656,Headphones,2000
1657,Monitor,15000
1658,Monitor,15000
1659,Mouse,1000
1660,Monitor,15000
1661,Headphones,2000
1662,Tablet,30000
1663,Mouse,1000
1664,Tablet,30000
1665,Gaming Console,40000
1666,Smartwatch,5000
1667,Smartphone,25000
1668,Smartwatch,5000
1669,Tablet,30000
1670,Monitor,15000
1671,Monitor,15000
1672,Mouse,1000
1673,Smartwatch,5000
1674,Bluetooth Speaker,3500
1675,Mouse,1000
1676,Headphones,2000
1677,Monitor,15000
1678,Monitor,15000
1679,Bluetooth Speaker,3500
1680,Gaming Console,40000
1681,Tablet,30000
1682,Tablet,30000
1683,Mouse,1000
1684,Tablet,30000
1685,Gaming Console,40000
1686,Keyboard,1500
1687,Laptop,75000
1688,Tablet,30000
1689,Mouse,1000
1690,Mouse,1000
1691,Smartphone,25000
1692,Laptop,75000
1693,Monitor,15000
1694,Mouse,1000
1695,Smartphone,25000
1696,Laptop,75000
1697,Tablet,30000
1698,Tablet,30000
1699,Headphones,2000
1700,Headphones,2000
1701,Keyboard,1500
1702,Keyboard,1500
1703,Monitor,15000
1704,Gaming Console,40000
1705,Gaming Console,40000
1706,Headphones,2000
1707,Monitor,15000
1708,Mouse,1000
1709,Headphones,2000
1710,Gaming Console,40000
1711,Bluetooth Speaker,3500
1712,Bluetooth Speaker,3500
1713,Keyboard,1500
1714,Laptop,75000
1715,Gaming Console,40000
1716,Gaming Console,40000
1717,Headphones,2000
1718,Keyboard,1500
1719,Keyboard,1500
1720,Smartphone,25000
1721,Smartwatch,5000
1722,Smartwatch,5000
1723,Laptop,75000
1724,Tablet,30000
1725,Gaming Console,40000
1726,Gaming Console,40000
1727,Tablet,30000
1728,Keyboard,1500
1729,Keyboard,1500
1730,Smartwatch,5000
1731,Smartwatch,5000
1732,Monitor,15000
1733,Laptop,75000
1734,Bluetooth Speaker,3500
1735,Smartwatch,5000
1736,Smartphone,25000
1737,Keyboard,1500
1738,Bluetooth Speaker,3500
1739,Mouse,1000
1740,Smartphone,25000
1741,Gaming Console,40000
1742,Gaming Console,40000
1743,Smartphone,25000
1744,Laptop,75000
1745,Mouse,1000
1746,Headphones,2000
1747,Gaming Console,40000
1748,Smartwatch,5000
1749,Monitor,15000
1750,Monitor,15000
1751,Smartphone,25000
1752,Monitor,15000
1753,Headphones,2000
1754,Smartwatch,5000
1755,Bluetooth Speaker,3500
1756,Monitor,15000
1757,Mouse,1000
1758,Headphones,2000
1759,Headphones,2000
1760,Mouse,1000
1761,Laptop,75000
1762,Tablet,30000
1763,Tablet,30000
1764,Laptop,75000
1765,Gaming Console,40000
1766,Gaming Console,40000
1767,Keyboard,1500
1768,Tablet,30000
1769,Smartwatch,5000
1770,Headphones,2000
1771,Headphones,2000
1772,Smartphone,25000
1773,Headphones,2000
1774,Smartwatch,5000
1775,Gaming Console,40000
1776,Keyboard,1500
1777,Gaming Console,40000
1778,Bluetooth Speaker,3500
1779,Smartwatch,5000
1780,Smartphone,25000
1781,Mouse,1000
1782,Mouse,1000
1783,Bluetooth Speaker,3500
1784,Tablet,30000
1785,Bluetooth Speaker,3500
1786,Tablet,30000
1787,Tablet,30000
1788,Monitor,15000
1789,Mouse,1000
1790,Mouse,1000
1791,Gaming Console,40000
1792,Monitor,15000
1793,Smartphone,25000
1794,Keyboard,1500
1795,Smartwatch,5000
1796,Smartwatch,5000
1797,Tablet,30000
1798,Laptop,75000
1799,Laptop,75000
1800,Bluetooth Speaker,3500
1801,Smartphone,25000
1802,Keyboard,1500
1803,Mouse,1000
1804,Headphones,2000
1805,Mouse,1000
1806,Monitor,15000
1807,Gaming Console,40000
1808,Headphones,2000
1809,Smartwatch,5000
1810,Monitor,15000
1811,Smartphone,25000
1812,Mouse,1000
1813,Bluetooth Speaker,3500
1814,Smartwatch,5000
1815,Gaming Console,40000
1816,Smartphone,25000
1817,Keyboard,1500
1818,Smartwatch,5000
1819,Monitor,15000
1820,Keyboard,1500
1821,Mouse,1000
1822,Bluetooth Speaker,3500
1823,Tablet,30000
1824,Laptop,75000
1825,Tablet,30000
1826,Bluetooth Speaker,3500
1827,Tablet,30000
1828,Smartphone,25000
1829,Tablet,30000
1830,Smartphone,25000
1831,Headphones,2000
1832,Tablet,30000
1833,Gaming Console,40000
1834,Smartwatch,5000
1835,Keyboard,1500
1836,Bluetooth Speaker,3500
1837,Monitor,15000
1838,Smartwatch,5000
1839,Headphones,2000
1840,Headphones,2000
1841,Smartphone,25000
1842,Headphones,2000
1843,Smartphone,25000
1844,Keyboard,1500
1845,Smartwatch,5000
1846,Gaming Console,40000
1847,Monitor,15000
1848,Monitor,15000
1849,Laptop,75000
1850,Smartwatch,5000
1851,Smartphone,25000
1852,Laptop,75000
1853,Laptop,75000
1854,Keyboard,1500
1855,Bluetooth Speaker,3500
1856,Mouse,1000
1857,Monitor,15000
1858,Smartwatch,5000
1859,Smartwatch,5000
1860,Laptop,75000
1861,Headphones,2000
1862,Bluetooth Speaker,3500
1863,Gaming Console,40000
1864,Smartwatch,5000
1865,Bluetooth Speaker,3500
1866,Gaming Console,40000
1867,Smartphone,25000
1868,Headphones,2000
1869,Smartphone,25000
1870,Smartwatch,5000
1871,Laptop,75000
1872,Tablet,30000
1873,Tablet,30000
1874,Bluetooth Speaker,3500
1875,Tablet,30000
1876,Laptop,75000
1877,Keyboard,1500
1878,Headphones,2000
1879,Mouse,1000
1880,Laptop,75000
1881,Monitor,15000
1882,Gaming Console,40000
1883,Smartphone,25000
1884,Headphones,2000
1885,Headphones,2000
1886,Bluetooth Speaker,3500
1887,Gaming Console,40000
1888,Keyboard,1500
1889,Smartphone,25000
1890,Smartphone,25000
1891,Tablet,30000
1892,Bluetooth Speaker,3500
1893,Mouse,1000
1894,Monitor,15000
1895,Headphones,2000
1896,Bluetooth Speaker,3500
1897,Keyboard,1500
1898,Gaming Console,40000
1899,Smartwatch,5000
1900,Mouse,1000
1901,Smartwatch,5000
1902,Tablet,30000
1903,Keyboard,1500
1904,Mouse,1000
1905,Smartphone,25000
1906,Monitor,15000
1907,Keyboard,1500
1908,Laptop,75000
1909,Smartwatch,5000
1910,Smartwatch,5000
1911,Smartphone,25000
1912,Bluetooth Speaker,3500
1913,Tablet,30000
1914,Laptop,75000
1915,Bluetooth Speaker,3500
1916,Gaming Console,40000
1917,Headphones,2000
1918,Headphones,2000
1919,Tablet,30000
1920,Gaming Console,40000
1921,Gaming Console,40000
1922,Gaming Console,40000
1923,Keyboard,1500
1924,Mouse,1000
1925,Laptop,75000
1926,Monitor,15000
1927,Mouse,1000
1928,Smartwatch,5000
1929,Bluetooth Speaker,3500
1930,Keyboard,1500
1931,Smartphone,25000
1932,Headphones,2000
1933,Gaming Console,40000
1934,Laptop,75000
1935,Monitor,15000
1936,Tablet,30000
1937,Smartphone,25000
1938,Keyboard,1500
1939,Monitor,15000
1940,Headphones,2000
1941,Headphones,2000
1942,Headphones,2000
1943,Smartphone,25000
1944,Monitor,15000
1945,Gaming Console,40000
1946,Keyboard,1500
1947,Smartwatch,5000
1948,Headphones,2000
1949,Mouse,1000
1950,Tablet,30000
1951,Smartphone,25000
1952,Tablet,30000
1953,Monitor,15000
1954,Mouse,1000
1955,Smartwatch,5000
1956,Keyboard,1500
1957,Bluetooth Speaker,3500
1958,Keyboard,1500
1959,Mouse,1000
1960,Smartwatch,5000
1961,Headphones,2000
1962,Bluetooth Speaker,3500
1963,Tablet,30000
1964,Mouse,1000
1965,Mouse,1000
1966,Keyboard,1500
1967,Bluetooth Speaker,3500
1968,Smartphone,25000
1969,Monitor,15000
1970,Tablet,30000
1971,Laptop,75000
1972,Tablet,30000
1973,Mouse,1000
1974,Smartwatch,5000
1975,Mouse,1000
1976,Tablet,30000
1977,Monitor,15000
1978,Mouse,1000
1979,Laptop,75000
1980,Gaming Console,40000
1981,Monitor,15000
1982,Smartwatch,5000
1983,Smartphone,25000
1984,Smartphone,25000
1985,Monitor,15000
1986,Laptop,75000
1987,Smartphone,25000
1988,Tablet,30000
1989,Keyboard,1500
1990,Smartwatch,5000
1991,Smartwatch,5000
1992,Bluetooth Speaker,3500
1993,Keyboard,1500
1994,Tablet,30000
1995,Laptop,75000
1996,Keyboard,1500
1997,Mouse,1000
1998,Mouse,1000
1999,Smartphone,25000
2000,Smartwatch,5000
2001,Monitor,15000
2002,Keyboard,1500
2003,Laptop,75000
2004,Gaming Console,40000
2005,Smartwatch,5000
2006,Mouse,1000
2007,Smartphone,25000
2008,Smartwatch,5000
2009,Tablet,30000
2010,Tablet,30000
2011,Monitor,15000
2012,Smartwatch,5000
2013,Mouse,1000
2014,Smartphone,25000
2015,Laptop,75000
2016,Smartwatch,5000
2017,Gaming Console,40000
2018,Keyboard,1500
2019,Gaming Console,40000
2020,Tablet,30000
2021,Gaming Console,40000
2022,Monitor,15000
2023,Keyboard,1500
2024,Laptop,75000
2025,Headphones,2000
2026,Tablet,30000
2027,Smartphone,25000
2028,Headphones,2000
2029,Mouse,1000
2030,Keyboard,1500
2031,Mouse,1000
2032,Monitor,15000
2033,Tablet,30000
2034,Bluetooth Speaker,3500
2035,Bluetooth Speaker,3500
2036,Mouse,1000
2037,Tablet,30000
2038,Headphones,2000
2039,Headphones,2000
2040,Bluetooth Speaker,3500
2041,Mouse,1000
2042,Smartphone,25000
2043,Monitor,15000
2044,Smartphone,25000
2045,Headphones,2000
2046,Tablet,30000
2047,Tablet,30000
2048,Headphones,2000
2049,Monitor,15000
2050,Smartphone,25000
2051,Smartphone,25000
2052,Laptop,75000
2053,Monitor,15000
2054,Smartphone,25000
2055,Headphones,2000
2056,Tablet,30000
2057,Mouse,1000
2058,Tablet,30000
2059,Headphones,2000
2060,Smartphone,25000
2061,Mouse,1000
2062,Smartwatch,5000
2063,Gaming Console,40000
2064,Headphones,2000
2065,Smartwatch,5000
2066,Mouse,1000
2067,Tablet,30000
2068,Smartphone,25000
2069,Smartwatch,5000
2070,Gaming Console,40000
2071,Monitor,15000
2072,Headphones,2000
2073,Gaming Console,40000
2074,Gaming Console,40000
2075,Laptop,75000
2076,Headphones,2000
2077,Mouse,1000
2078,Gaming Console,40000
2079,Bluetooth Speaker,3500
2080,Smartwatch,5000
2081,Bluetooth Speaker,3500
2082,Gaming Console,40000
2083,Smartwatch,5000
2084,Laptop,75000
2085,Bluetooth Speaker,3500
2086,Tablet,30000
2087,Keyboard,1500
2088,Bluetooth Speaker,3500
2089,Headphones,2000
2090,Bluetooth Speaker,3500
2091,Mouse,1000
2092,Tablet,30000
2093,Tablet,30000
2094,Keyboard,1500
2095,Smartphone,25000
2096,Keyboard,1500
2097,Bluetooth Speaker,3500
2098,Laptop,75000
2099,Smartphone,25000
2100,Monitor,15000
2101,Smartphone,25000
2102,Bluetooth Speaker,3500
2103,Smartwatch,5000
2104,Tablet,30000
2105,Mouse,1000
2106,Mouse,1000
2107,Keyboard,1500
2108,Monitor,15000
2109,Bluetooth Speaker,3500
2110,Smartphone,25000
2111,Tablet,30000
2112,Keyboard,1500
2113,Bluetooth Speaker,3500
2114,Mouse,1000
2115,Gaming Console,40000
2116,Monitor,15000
2117,Gaming Console,40000
2118,Bluetooth Speaker,3500
2119,Smartphone,25000
2120,Bluetooth Speaker,3500
2121,Mouse,1000
2122,Smartphone,25000
2123,Keyboard,1500
2124,Smartphone,25000
2125,Mouse,1000
2126,Laptop,75000
2127,Monitor,15000
2128,Keyboard,1500
2129,Monitor,15000
2130,Smartwatch,5000
2131,Monitor,15000
